time,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,divergence,geopotential,mean_sea_level_pressure,relative_humidity,specific_humidity,temperature,total_cloud_cover,total_column_water_vapour,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,total_precipitation
08-02-1986,2.2706306,-1.5163074,302.45444,6.233786e-07,81785.22,101335.03,0.4428881,0.0043591103,252.78156,0.5117681,46.324917,0.844552,-0.76702714,-0.01296913,5.281484,6.09149
08-03-1986,0.20318274,-3.372182,301.5307,1.2479209e-06,81761.68,101548.07,0.5283018,0.0042113154,252.2298,0.89673257,46.391502,1.2841036,0.5538055,0.009342788,7.444633,0.41472015
08-04-1986,0.1636106,-1.0311391,301.0775,2.2652296e-06,81761.234,101700.63,0.50989395,0.0040289983,251.8765,0.93874145,44.503517,1.3010968,1.3154538,-0.015378367,6.0521703,3.1104558
08-05-1986,1.5391479,0.6261235,300.7924,1.3289981e-06,81698.11,101653.484,0.5000526,0.0039084386,251.88007,0.910852,43.446507,2.6952744,1.6358545,-0.046224296,6.279302,1.2990559
08-06-1986,1.3080301,1.4000015,299.57947,1.1963148e-06,81688.79,101696.91,0.53667915,0.004313076,251.62589,0.6724328,47.92216,2.1085355,0.53702885,-0.03538207,5.4706264,5.5616603
08-07-1986,0.19582333,1.7987366,300.25818,-2.0798498e-06,81731.82,101749.695,0.4995513,0.0042263237,251.65167,0.6882836,46.03264,-0.21623565,-0.843024,-0.014838307,4.2968655,3.7685516
08-08-1986,0.42875263,1.6185949,300.56827,-1.9988238e-07,81638.16,101647.67,0.469339,0.004026286,251.72025,0.5674064,43.394196,-0.5376502,0.059644498,0.021869732,4.3459735,2.4774852
08-09-1986,-0.33494246,2.3588011,299.83325,1.5096325e-06,81580.914,101593.375,0.47621205,0.0041441303,251.63039,0.49268204,45.208447,-1.751426,1.5390595,0.0118490495,3.7317722,6.9709096
08-10-1986,0.42055634,1.8090028,300.5171,7.133877e-07,81669.33,101570.38,0.48533022,0.0042931056,251.77768,0.4592775,47.459133,-1.049781,0.7810778,-0.03222632,3.134717,2.667259
08-11-1986,0.44731778,0.30661002,298.6797,5.4793674e-07,81714.836,101650.36,0.5816446,0.0045840372,251.64626,0.9431047,51.487137,-0.5311145,-1.951568,-0.03833866,4.4171343,8.217284
08-12-1986,-0.6282462,-2.379701,298.2662,3.3652807e-07,81565.516,101533.94,0.6140385,0.004647606,251.57257,0.89768124,51.94249,0.0690033,-1.3502707,-0.023271453,5.716818,7.862731
08-13-1986,0.068734676,-0.31810808,300.09647,-1.3585784e-06,81552.64,101358.06,0.4945327,0.0042639677,252.07837,0.68124586,46.82804,-2.1941314,0.8897132,-0.04148466,6.1307344,1.5175595
08-14-1986,0.3092538,2.2310576,299.9719,-5.578064e-08,81741.29,101447.53,0.5204391,0.0045704846,252.17381,0.5988964,50.72641,-1.3093115,2.2771177,-0.00051529787,4.603819,3.4633634
08-15-1986,1.7913171,2.2749634,299.90182,5.27892e-07,81819.37,101492.96,0.55138564,0.004772013,252.19646,0.87611806,53.22458,1.160306,0.9633561,-0.004951279,5.186427,6.584658
08-16-1986,2.467419,1.4051378,300.66385,1.2739555e-07,81808.61,101396.38,0.5146569,0.0045818416,252.39464,0.6987248,49.782303,0.7572167,-1.0570823,0.019147176,5.3361716,4.19173
08-17-1986,3.5058782,0.25976598,301.3225,3.567163e-07,81784.46,101311.05,0.45157877,0.0045472365,252.6762,0.294495,49.199448,3.501614,-1.1017963,0.020258497,7.0368695,0.9396743
08-18-1986,2.703066,-2.0554128,301.3382,1.0096758e-06,81677.89,101273.89,0.34870914,0.004074886,252.75478,0.39532214,42.961983,3.6969109,-3.1850803,0.019550113,9.970834,1.1781938
08-19-1986,0.48664764,-3.3494139,301.56628,7.7379866e-07,81496.16,101171.49,0.28994232,0.0034541439,252.63083,0.13265812,36.066902,-0.860357,-4.3545136,0.041189943,8.34433,0.07600105
08-20-1986,0.5607797,-2.891892,301.6022,-2.0655757e-06,81325.3,101167.43,0.29048178,0.0035623838,252.46068,0.20552638,38.61361,0.9406099,-7.4135394,-0.0039524343,10.085601,0.04671427
08-21-1986,-0.23654339,-1.0834787,299.85263,5.519274e-07,81084.87,101267.664,0.37367338,0.0034620117,251.756,0.61983204,37.852608,-4.86378,1.483084,-0.014636306,9.395478,1.7154529
08-22-1986,-2.4963703,3.483294,298.63025,-8.343423e-07,81618.26,101594.96,0.50790215,0.004263634,251.50217,0.6662009,47.11084,-8.2259245,7.319445,0.038207825,12.370029,6.9574256
08-23-1986,-0.69670063,2.479384,300.4427,1.0675417e-07,81857.25,101883.836,0.43664882,0.0040388783,251.50832,0.28322598,44.428284,-3.7555635,2.2122028,0.02716695,6.9486628,1.0837286
08-24-1986,0.8570554,-0.922261,300.93326,-4.672776e-07,81729.195,101768.52,0.40085608,0.003925002,251.6452,0.16273622,42.53683,-3.3339603,-2.5194528,0.00028571408,5.5262933,0.33316073
08-25-1986,0.69287205,-1.7955986,302.34677,1.312172e-07,81637.8,101600.95,0.4068355,0.003961175,251.88881,0.2577789,43.859303,-3.763538,-2.1780107,0.018312113,5.508596,0.29761228
08-26-1986,0.06012702,-0.6064438,301.76648,1.2958697e-06,81773.625,101696.43,0.44876578,0.0042581814,251.97646,0.6817213,47.742363,-3.4555616,1.8322709,0.0020504105,6.06787,0.5056112
08-27-1986,-0.9196814,1.4153209,300.4293,8.8115667e-07,81736.61,101630.33,0.54800737,0.0045806584,251.78941,0.8860577,50.728424,-2.269834,4.052895,-0.029018702,6.3421426,5.090454
08-28-1986,0.19373535,-0.8235221,299.1638,1.4059152e-06,81546.47,101455.51,0.56633353,0.0046052407,251.52945,0.74517304,51.208313,1.7948184,2.440507,-0.09541242,6.0159397,9.646764
08-29-1986,-2.6376874,-3.7728372,297.5263,7.231572e-07,81521.695,101650.94,0.5922924,0.0042918595,250.9965,0.9643593,49.478756,2.872395,2.097077,-0.009313933,7.6899743,5.291776
08-30-1986,-3.154694,-1.7393255,296.95276,-6.331566e-08,81555.71,101718.91,0.580878,0.004151849,250.98973,0.9154408,48.592262,3.2489321,2.358465,-0.06729363,7.631829,8.7780075
08-31-1986,-3.9663143,-0.8180093,296.81345,-3.8435718e-07,81548.3,101694.445,0.49584678,0.0041496838,251.07356,0.9489176,47.99565,0.96700513,0.25991455,-0.0053016623,6.1489615,9.958217
09-01-1986,-2.779429,-0.2874805,298.24158,-1.3511628e-06,81518.36,101478.53,0.4729692,0.0043084747,251.44391,0.7621747,48.375492,-0.5577226,-0.6295712,-0.0065190564,4.756096,5.8025675
09-02-1986,-2.6022296,1.8933449,299.29138,5.0702624e-07,81567.01,101452.13,0.5233735,0.004655167,251.49446,0.77423304,52.116997,-1.107664,0.08276316,-0.063431725,4.835444,9.257449
09-03-1986,-1.065016,1.2911485,299.89215,-1.2168208e-06,81738.21,101553.18,0.54487187,0.0045602024,251.77695,0.8423839,50.639816,-0.3853649,-0.32689068,-0.02397612,3.92697,5.9631114
09-04-1986,0.5006555,1.4463378,300.28555,-8.832503e-07,81856.49,101579.77,0.52124524,0.0046819453,252.00723,0.6520161,52.545647,2.1272833,-0.36267444,-0.0372341,4.549524,3.467078
09-05-1986,2.360138,-0.18174438,300.84824,8.436092e-07,81752.8,101487.66,0.52380264,0.0046561044,251.98428,0.5564758,51.892944,4.834419,-3.272981,0.027593704,7.565205,3.0432508
09-06-1986,0.41615093,-0.99702805,300.0807,-7.976279e-07,81551.04,101355.3,0.49155986,0.004172708,251.91698,0.8171643,44.366516,6.688895,-2.550916,0.00033272366,8.987635,2.2119606
09-07-1986,-1.0885543,-1.880404,299.56726,5.709191e-07,81445.47,101505.25,0.5580288,0.004246335,251.24022,0.9004313,47.287323,8.048578,-0.61209977,-0.0033556623,10.6520605,2.6679926
09-08-1986,-0.9096584,-1.8649404,299.57446,7.8416855e-07,81467.63,101699.08,0.46719882,0.0037224852,250.96901,0.6913555,43.415546,6.9105296,-1.787216,0.013301645,9.61723,1.3969624
09-09-1986,-1.7117672,0.24823314,299.8695,-1.6301008e-06,81459.29,101719.8,0.33628935,0.003408775,251.07619,0.22894052,38.240818,4.7163424,-2.3446493,0.02126654,8.653977,0.14025517
09-10-1986,-2.404787,2.2380476,299.7798,-1.1857209e-06,81602.55,101678.16,0.38645604,0.003930373,251.2693,0.32395807,43.56619,-0.22584584,-5.454364,0.0454451,9.443864,1.825648
09-11-1986,-0.27511442,3.2174861,300.60788,-1.9925117e-06,81792.71,101568.69,0.39295584,0.0041113715,251.91385,0.3482464,44.762672,-1.4978237,-1.7696897,0.04244521,6.69456,1.2195667
09-12-1986,2.438215,1.9238065,300.38083,-5.856778e-07,81796.86,101583.04,0.5180484,0.0044801296,251.77977,0.67928374,50.045597,1.6797662,-1.2372816,-0.011244912,5.7677097,4.0548553
09-13-1986,-0.16380304,-1.1729311,299.4832,-3.262627e-07,81837.32,101705.11,0.5242307,0.004395763,251.47601,0.87283444,49.23023,1.9096881,-2.2903192,-0.032091297,5.096001,4.9497676
09-14-1986,-1.7271919,-0.7381621,299.24274,-3.5651844e-08,81894.445,101862.53,0.38128757,0.002993586,251.48586,0.6176199,29.031305,1.6633224,-2.0720263,-0.008249376,5.544688,0.25773335
09-15-1986,-1.1717234,0.115142435,299.5586,-5.7067933e-07,81845.16,101873.016,0.3372556,0.002717891,251.43831,0.10943189,27.333525,1.7147987,-1.1204932,0.02436503,5.1740427,0.021034077
09-16-1986,-1.089844,-0.76922554,300.0042,2.0919879e-07,81787.46,101866.41,0.4379287,0.0036205275,251.24721,0.6487823,40.31425,1.5901216,-0.6147039,0.0055198898,5.387635,0.031764023
09-17-1986,-1.7701607,1.6288317,299.86786,-2.340797e-06,81652.945,101776.65,0.46149,0.0039367895,251.18976,0.71623164,42.5358,0.94795,1.3405988,-0.002526882,5.337377,1.7701551
09-18-1986,-2.7026057,2.0022478,299.93054,1.5576928e-06,81600.93,101855.875,0.45859876,0.004042174,250.85085,0.71454096,44.522373,-0.27054027,3.6684468,-0.025659962,5.3920317,4.952167
09-19-1986,-3.8775854,1.7470584,299.66656,6.2817986e-07,81704.32,101966.96,0.54651225,0.004282211,250.82936,0.9188386,48.0223,0.19744529,3.6602519,-0.05858762,7.062784,5.393817
09-20-1986,-3.3667114,1.5693812,298.88788,1.1278792e-06,81813.18,102039.34,0.5778092,0.004357092,250.85696,0.94663167,49.271366,-0.08058372,1.8228667,0.0053672413,6.228551,10.694606
09-21-1986,-2.525232,0.42137155,299.50348,1.017957e-06,81783.29,102050.15,0.5978116,0.004451769,250.73634,0.85160017,50.79662,-0.098043695,-1.0927657,0.015605569,6.0208507,3.7834504
09-22-1986,-2.3986983,-0.19431145,299.4933,-3.985754e-07,81614.09,101881.086,0.5477654,0.0041061034,250.7637,0.78013813,46.425766,-0.944946,-1.7971514,0.00423442,5.6327667,2.8661366
09-23-1986,-1.5337784,1.1823484,299.23102,6.547759e-07,81411.82,101608.25,0.46006852,0.0039076693,250.9721,0.38602123,43.04812,-2.7402382,-2.7633972,0.013059531,6.608772,0.908969
09-24-1986,-1.0218583,3.0989053,299.74014,-3.1182054e-07,81433.59,101387.625,0.39509895,0.0039325496,251.63379,0.22361743,42.730537,-5.9888105,-1.3023077,0.031393185,8.598127,0.85887706
09-25-1986,-1.157264,3.6332717,299.9759,-6.798002e-07,81524.586,101560.234,0.37981766,0.004038409,251.56961,0.2815092,44.043762,-6.7913504,5.3498926,-0.009098435,9.896051,1.9935966
09-26-1986,-2.2072353,2.4367874,300.24023,-5.814958e-07,81607.18,101863.2,0.37865746,0.003830787,251.10382,0.25670922,41.191017,-1.0840172,4.4591784,0.011969084,6.247697,1.9570994
09-27-1986,-2.2699924,2.2134295,300.12177,3.3138164e-07,81689.62,101865.305,0.42006853,0.004016404,251.05118,0.327183,43.874245,0.80376154,-0.00027684064,0.050101772,5.842448,6.6960106
09-28-1986,-1.7652605,1.6779119,300.29196,-1.5773482e-07,81762.47,101869.375,0.35185826,0.0038344844,251.20602,0.27292782,41.133244,0.07867907,-3.4548547,0.04421083,7.54039,1.1534886
09-29-1986,-2.7340405,2.2019417,300.34332,1.8437315e-06,81791.484,101819.55,0.3313793,0.003540918,251.30788,0.16461024,37.251423,-3.186919,-2.518318,0.058714334,8.386944,0.3290055
09-30-1986,-2.393633,3.4467208,300.1799,-1.7972345e-06,81826.79,101833.54,0.36889765,0.0038612338,251.47672,0.32542855,41.90724,-2.2366045,0.18174975,-0.017343972,6.951962,4.0796065
10-01-1986,-1.0893134,3.779786,300.4013,-2.9467452e-07,81739.87,101752.29,0.3772105,0.0038663533,251.43866,0.35371482,40.893238,1.7929652,-0.10701014,-0.011630943,7.427102,3.044512
10-02-1986,-0.9084994,3.2427063,300.49948,-1.384615e-06,81761.3,101675.89,0.39595932,0.0040174117,251.55618,0.41513562,42.99736,1.6132109,-1.9730794,0.041210096,7.5018635,1.1786046
10-03-1986,-1.3609425,4.295533,300.65125,-1.0233323e-06,81908.66,101602.734,0.37632453,0.004059446,251.85849,0.6553574,43.870888,-1.9967449,1.748141,0.034681026,7.2336273,1.0890604
10-04-1986,-0.18742535,3.0131984,300.50357,-5.5617477e-07,81946.375,101653.91,0.37223372,0.003964755,251.91579,0.34570658,42.580616,-1.8351511,5.3069124,-0.0022373642,6.724393,1.5900437
10-05-1986,1.455593,1.783735,300.33142,-6.2165543e-07,81724.43,101606.64,0.34339604,0.003925402,251.59706,0.16964546,42.35489,-0.9163512,7.1899414,0.0019698734,9.014909,0.55643183
10-06-1986,0.25106,-0.013122201,299.39728,-5.7547686e-07,81401.29,101572.734,0.36837786,0.0038815518,250.98163,0.34791306,41.799713,3.5569072,3.8513181,-0.00387114,7.533674,1.0447876
10-07-1986,-1.7481785,-2.7651143,296.07825,-3.1447428e-07,81193.11,101717.57,0.5293095,0.003928791,249.9407,0.9820708,44.758324,8.0992155,0.02400578,-0.07445195,9.963363,5.1105013
10-08-1986,-1.9988421,0.10871267,296.24982,1.7059647e-06,81127.92,101709.164,0.5915269,0.00417832,249.85178,0.9246236,47.51205,10.92737,1.1702787,-0.062315006,13.26215,7.206367
10-09-1986,-0.7665793,0.8074547,296.1164,5.0828576e-06,81098.72,101654.375,0.6081667,0.004393937,249.82452,0.98804283,49.831974,10.220033,4.5868044,-0.19844502,12.321204,26.704926
10-10-1986,-0.9863701,-2.406764,296.25336,-8.7269615e-07,80935.97,101541.97,0.3944875,0.0036037206,249.76202,0.7489849,39.529163,12.386479,-2.1528258,-0.0030493964,13.8276825,2.536913
10-11-1986,-2.5959904,-0.10424793,296.75732,-1.3824135e-06,80966.38,101395.44,0.4056789,0.0034403766,250.19334,0.46094453,36.448803,10.426441,-0.68610793,0.021029754,12.886944,0.6394357
10-12-1986,-0.53915817,3.0103874,297.66626,5.23785e-07,81200.305,101448.47,0.5844874,0.00445667,250.46605,0.994418,49.172455,10.455825,5.3275757,-0.12494715,13.61343,14.686623
10-13-1986,0.7554429,1.8160739,297.16458,7.558119e-07,81262.74,101463.84,0.6019459,0.0045898166,250.39487,0.9753051,50.739136,13.096966,7.873525,-0.08590285,16.750986,8.91904
10-14-1986,1.190524,-4.2474184,292.27643,1.8238903e-06,80995.74,101565.875,0.51499355,0.003526023,249.4205,0.83375573,41.760185,19.714922,7.815495,-0.0030374774,22.694302,10.871356
10-15-1986,0.010061913,-3.3180943,292.04727,2.9947287e-06,80711.34,101799.32,0.2771249,0.0014240507,248.81038,0.47329575,14.739805,22.211143,3.5193024,-0.007598315,24.393959,0.031087048
10-16-1986,0.0024286062,-4.647892,290.9255,-2.3029336e-06,80442.7,102017.51,0.21434377,0.0013625455,247.67018,0.067317545,13.130174,19.749882,-7.3906436,0.06808706,23.208858,0.00084684906
10-17-1986,-1.1315329,-3.183363,289.26532,-2.0813188e-06,80527.23,102018.84,0.19784588,0.0011625466,248.00732,0.13636965,11.527316,10.688833,-10.072745,0.032235898,16.334948,3.539026e-05
10-18-1986,-2.0902739,-2.030863,290.86636,2.376265e-07,80752.71,102088.39,0.25514606,0.001540376,248.35448,0.08905019,15.471525,11.306481,-7.727295,0.02165505,16.364809,0.00036713725
10-19-1986,-4.116051,-2.4263844,292.46863,-1.0810334e-06,80777.32,102306.24,0.2876797,0.0019556405,248.08234,0.19972804,21.119522,13.383144,-7.1435194,0.06900236,18.536495,0.082893096
10-20-1986,-3.9934661,-2.5073607,291.33847,2.8601755e-07,80769.664,102418.625,0.2464505,0.001397856,247.70787,0.22580981,14.808126,14.172968,-8.604311,0.073500186,19.460869,0.014489226
10-21-1986,-3.2926946,-1.4231453,290.75385,-3.568969e-06,80796.5,102295.15,0.22282617,0.0011235685,248.12689,0.52612674,11.026545,13.00479,-9.468035,0.030867508,18.622013,0.0
10-22-1986,-3.3701193,0.79460377,292.1122,1.9194738e-06,80883.266,102062.984,0.37008226,0.0017490959,248.6692,0.98914105,17.607943,10.449531,-3.2867,-0.024033193,14.5862875,0.0121828085
10-23-1986,-3.948844,2.4628134,294.66425,-7.0494724e-07,81013.84,101833.33,0.5292189,0.0031544005,249.38739,0.9830527,34.791473,10.674705,0.7074101,-0.02217751,15.770528,1.4851922
10-24-1986,-2.2522633,4.6080203,295.2412,3.6608208e-06,80886.14,101321.44,0.65221125,0.004474577,249.84142,0.9998158,51.219692,11.705314,7.4362817,-0.263752,16.60806,50.928368
10-25-1986,3.2619154,-1.6002071,292.91156,-4.1724917e-07,80399.42,101125.93,0.34264576,0.0027440547,249.39014,0.87592846,28.787235,15.850286,10.222484,0.016951196,20.081947,13.666101
10-26-1986,3.1322105,-1.0390962,291.22772,5.682565e-07,80050.586,101476.47,0.33277085,0.002013285,248.0484,0.63310003,20.508493,19.199,13.374937,0.0298812,24.15082,0.0010555116
10-27-1986,1.6237427,-1.6735691,290.75208,1.8558577e-06,80082.766,101733.54,0.2511316,0.0018316413,247.85513,0.25341538,18.591442,17.626925,8.958756,0.012145012,20.77071,0.0021486096
10-28-1986,-0.5692947,-2.126388,290.2871,8.236703e-07,80422.375,102077.7,0.19439825,0.0015345038,248.00914,0.18282214,14.554244,6.38688,4.6076527,0.017431227,10.9858465,0.0067210984
10-29-1986,-0.8134929,-1.321234,290.59674,1.3154183e-06,80720.08,102248.55,0.18127042,0.0014787498,248.24539,0.06716207,14.454224,3.7915611,2.4696765,0.045751926,9.009391,0.0010725649
10-30-1986,-1.2420533,-2.470912,290.89996,-1.2471045e-06,80735.336,102153.46,0.19099607,0.0014990651,248.18344,0.15590808,14.518512,3.6645777,-0.23292287,0.04136104,9.275227,0.0
10-31-1986,-1.7432573,-1.5837896,291.58334,-5.0537193e-07,80833.234,102124.19,0.20161231,0.0015415678,248.35866,0.05148503,15.1810875,3.8596606,3.0611806,0.038387682,9.084792,0.00011009473
11-01-1986,-3.0998921,-1.7800689,293.1044,-4.854349e-07,81233.305,102348.92,0.30491427,0.0025362335,248.7328,0.4870741,26.392284,6.4855623,6.087619,0.023296012,11.576314,0.029360415
11-02-1986,-3.0828748,-2.6323764,292.97073,8.598712e-07,81277.625,102406.51,0.378559,0.0027449264,248.47496,0.27722067,32.735256,11.829117,3.3046918,0.045865156,14.713799,0.039915442
11-03-1986,-2.0422697,-2.0623064,292.41162,1.142846e-06,80994.63,102105.14,0.38944042,0.0023122383,248.37125,0.26125193,28.669973,15.806533,-0.80280197,0.032528903,17.872398,4.7804974e-06
11-04-1986,-2.9145675,1.2452325,292.9749,1.6578118e-06,80863.586,101688.07,0.5011915,0.002900322,248.84026,0.83123535,34.726948,14.654093,3.6975749,0.017930599,17.322563,0.478341
11-05-1986,0.89753383,3.0285904,294.88773,9.435052e-07,80786.53,101316.06,0.62430096,0.0042332867,249.40977,0.99729943,47.344597,15.752792,7.530087,-0.056746207,18.435228,10.361464
11-06-1986,1.4461906,-1.1654801,291.56503,-2.8882627e-07,80810.33,101628.61,0.489413,0.002911031,248.9026,0.779277,34.527367,18.04017,7.4301615,0.0069504348,20.064934,0.088888556
11-07-1986,-1.8374077,2.4355023,295.05106,7.686754e-07,81270.07,101805.93,0.50470865,0.0038497744,249.67589,0.65361226,43.746338,14.756425,10.108366,-0.019017013,19.62548,1.0766679
11-08-1986,-1.279971,4.3093677,297.65317,1.1770401e-06,81604.74,101946.26,0.35215518,0.003550393,250.29744,0.38457927,37.89964,10.029776,11.739409,-0.05095975,16.458729,2.6445317
11-09-1986,0.1509746,2.2946463,297.30005,4.4828917e-07,81569.484,102024.7,0.33059233,0.0033079328,250.03827,0.28283286,35.6951,11.234529,8.690313,-0.024857292,14.906432,0.9828248
11-10-1986,-3.2221093,-2.648242,294.3631,3.4083627e-07,81301.05,102061.7,0.39408663,0.0031232426,249.18985,0.3960836,35.32756,8.128843,7.8801703,-0.014332316,13.870189,0.9739214
11-11-1986,-1.2874492,-1.2497488,294.4347,1.1795476e-06,81004.51,101779.57,0.58054954,0.004089082,248.8838,0.9463954,46.891273,10.254262,7.879112,-0.1405293,14.591828,25.588356
11-12-1986,-1.8070703,-4.724841,290.21622,4.2116665e-07,80854.61,102015.86,0.51668715,0.0033934426,247.89983,0.9592886,40.309414,14.213716,4.932358,0.012875715,16.707253,2.0969455
11-13-1986,-1.2168504,-7.051407,287.1342,-5.2975713e-07,80962.11,102560.15,0.46171135,0.0024982109,246.98434,0.8945196,31.177156,18.623838,-1.3603914,0.03206081,20.857052,0.05799359
11-14-1986,-3.1283631,-4.923015,282.0229,-1.7225004e-06,81050.234,102876.99,0.47239095,0.0020425166,246.23732,0.5962881,27.46375,18.297722,-2.850685,0.036504027,20.872042,5.887697e-05
11-15-1986,-1.7820036,-1.9735107,287.31525,-1.7349626e-07,81020.5,102316.51,0.5302253,0.0029492436,247.21458,0.91349614,35.62034,19.576075,-3.217088,-0.009197812,21.305187,0.4506124
11-16-1986,0.057066202,0.71895486,291.3511,9.74681e-07,80919.3,101752.26,0.48030382,0.0033859871,248.60593,0.8831251,39.221195,20.124325,-3.1486037,-0.006762408,21.209217,0.0772893
11-17-1986,2.0875068,2.9100738,295.12976,1.6818685e-06,80838.11,101411.26,0.603397,0.0042658094,249.08252,0.87172526,48.666405,23.12257,-2.4614666,-0.05557299,24.093868,7.2679205
11-18-1986,3.7328653,3.2869954,295.96225,1.0472648e-06,80764.336,101229.58,0.57306856,0.0042359894,249.32745,0.8024523,46.741997,20.428463,-3.0554657,-0.032579906,21.560009,2.4215019
11-19-1986,-0.3546375,-0.3635898,293.85364,-5.454141e-07,80771.34,101317.17,0.55338496,0.00402667,249.23975,0.8303975,44.715805,17.154295,-4.399901,0.0015036756,18.946627,0.80876184
11-20-1986,2.2931142,2.0884957,294.80893,1.8723064e-07,80635.56,101227.73,0.53574747,0.0040747863,249.28651,0.8436022,44.621155,22.245604,3.6736455,-0.043044016,23.185005,3.6112509
11-21-1986,-2.1927958,-3.478437,289.528,9.655356e-07,80583.46,101922.89,0.26142487,0.0016201113,247.99745,0.3819294,18.045683,18.564034,-2.805573,0.018359693,20.667244,0.38632452
11-22-1986,-3.6303425,1.0980827,290.4015,2.6137843e-06,80616.12,101724.0,0.40361866,0.0026275143,248.44827,0.812081,31.777283,13.886715,-0.68804103,-0.05764983,16.913248,8.7951565
11-23-1986,-1.6969197,4.1250553,295.23706,4.476113e-08,80621.81,101396.8,0.3769045,0.0032186387,249.24242,0.8526771,33.538788,13.448052,4.5292544,-0.04284596,17.244875,3.2142413
